timestamp,service,metric,value
2026-06-21T08:00:00Z,recommendationservice,container_memory_rss_mb,212.4
2026-06-21T08:00:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:00:00Z,recommendationservice,go_heap_inuse_mb,174.2
2026-06-21T08:00:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:00:00Z,frontend,recommendation_render_error_ratio,0.0033
2026-06-21T08:01:00Z,recommendationservice,container_memory_rss_mb,215.6
2026-06-21T08:01:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:01:00Z,recommendationservice,go_heap_inuse_mb,176.8
2026-06-21T08:01:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:01:00Z,frontend,recommendation_render_error_ratio,0.0026
2026-06-21T08:02:00Z,recommendationservice,container_memory_rss_mb,222.8
2026-06-21T08:02:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:02:00Z,recommendationservice,go_heap_inuse_mb,182.7
2026-06-21T08:02:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:02:00Z,frontend,recommendation_render_error_ratio,0.0035
2026-06-21T08:03:00Z,recommendationservice,container_memory_rss_mb,213.4
2026-06-21T08:03:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:03:00Z,recommendationservice,go_heap_inuse_mb,175.0
2026-06-21T08:03:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:03:00Z,frontend,recommendation_render_error_ratio,0.0038
2026-06-21T08:04:00Z,recommendationservice,container_memory_rss_mb,212.5
2026-06-21T08:04:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:04:00Z,recommendationservice,go_heap_inuse_mb,174.2
2026-06-21T08:04:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:04:00Z,frontend,recommendation_render_error_ratio,0.0028
2026-06-21T08:05:00Z,recommendationservice,container_memory_rss_mb,220.1
2026-06-21T08:05:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:05:00Z,recommendationservice,go_heap_inuse_mb,180.5
2026-06-21T08:05:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:05:00Z,frontend,recommendation_render_error_ratio,0.0024
2026-06-21T08:06:00Z,recommendationservice,container_memory_rss_mb,215.2
2026-06-21T08:06:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:06:00Z,recommendationservice,go_heap_inuse_mb,176.5
2026-06-21T08:06:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:06:00Z,frontend,recommendation_render_error_ratio,0.0021
2026-06-21T08:07:00Z,recommendationservice,container_memory_rss_mb,220.7
2026-06-21T08:07:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:07:00Z,recommendationservice,go_heap_inuse_mb,181.0
2026-06-21T08:07:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:07:00Z,frontend,recommendation_render_error_ratio,0.0033
2026-06-21T08:08:00Z,recommendationservice,container_memory_rss_mb,221.4
2026-06-21T08:08:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:08:00Z,recommendationservice,go_heap_inuse_mb,181.5
2026-06-21T08:08:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:08:00Z,frontend,recommendation_render_error_ratio,0.0024
2026-06-21T08:09:00Z,recommendationservice,container_memory_rss_mb,212.1
2026-06-21T08:09:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:09:00Z,recommendationservice,go_heap_inuse_mb,173.9
2026-06-21T08:09:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:09:00Z,frontend,recommendation_render_error_ratio,0.0036
2026-06-21T08:10:00Z,recommendationservice,container_memory_rss_mb,223.2
2026-06-21T08:10:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:10:00Z,recommendationservice,go_heap_inuse_mb,183.0
2026-06-21T08:10:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:10:00Z,frontend,recommendation_render_error_ratio,0.0036
2026-06-21T08:11:00Z,recommendationservice,container_memory_rss_mb,214.5
2026-06-21T08:11:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:11:00Z,recommendationservice,go_heap_inuse_mb,175.9
2026-06-21T08:11:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:11:00Z,frontend,recommendation_render_error_ratio,0.0027
2026-06-21T08:12:00Z,recommendationservice,container_memory_rss_mb,217.4
2026-06-21T08:12:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:12:00Z,recommendationservice,go_heap_inuse_mb,178.3
2026-06-21T08:12:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:12:00Z,frontend,recommendation_render_error_ratio,0.0039
2026-06-21T08:13:00Z,recommendationservice,container_memory_rss_mb,213.5
2026-06-21T08:13:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:13:00Z,recommendationservice,go_heap_inuse_mb,175.1
2026-06-21T08:13:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:13:00Z,frontend,recommendation_render_error_ratio,0.0022
2026-06-21T08:14:00Z,recommendationservice,container_memory_rss_mb,221.7
2026-06-21T08:14:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:14:00Z,recommendationservice,go_heap_inuse_mb,181.8
2026-06-21T08:14:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:14:00Z,frontend,recommendation_render_error_ratio,0.0037
2026-06-21T08:15:00Z,recommendationservice,container_memory_rss_mb,223.7
2026-06-21T08:15:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:15:00Z,recommendationservice,go_heap_inuse_mb,183.4
2026-06-21T08:15:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:15:00Z,frontend,recommendation_render_error_ratio,0.0036
2026-06-21T08:16:00Z,recommendationservice,container_memory_rss_mb,227.6
2026-06-21T08:16:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:16:00Z,recommendationservice,go_heap_inuse_mb,186.6
2026-06-21T08:16:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:16:00Z,frontend,recommendation_render_error_ratio,0.0031
2026-06-21T08:17:00Z,recommendationservice,container_memory_rss_mb,220.8
2026-06-21T08:17:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:17:00Z,recommendationservice,go_heap_inuse_mb,181.1
2026-06-21T08:17:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:17:00Z,frontend,recommendation_render_error_ratio,0.0028
2026-06-21T08:18:00Z,recommendationservice,container_memory_rss_mb,221.9
2026-06-21T08:18:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:18:00Z,recommendationservice,go_heap_inuse_mb,182.0
2026-06-21T08:18:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:18:00Z,frontend,recommendation_render_error_ratio,0.0037
2026-06-21T08:19:00Z,recommendationservice,container_memory_rss_mb,221.2
2026-06-21T08:19:00Z,recommendationservice,container_memory_limit_mb,512
2026-06-21T08:19:00Z,recommendationservice,go_heap_inuse_mb,181.4
2026-06-21T08:19:00Z,recommendationservice,container_oom_killed_total,0
2026-06-21T08:19:00Z,frontend,recommendation_render_error_ratio,0.0037
