timestamp,service,metric,value
2026-07-20T06:00:00Z,checkoutservice,charge_latency_p99_ms,188.6
2026-07-20T06:00:00Z,checkoutservice,checkout_error_ratio,0.0
2026-07-20T06:00:00Z,frontend,checkout_5xx_ratio,0.0
2026-07-20T06:00:00Z,paymentservice,db_conn_wait_ms,2.6
2026-07-20T06:00:00Z,paymentservice,db_pool_in_use,6.9
2026-07-20T06:01:00Z,checkoutservice,charge_latency_p99_ms,179.2
2026-07-20T06:01:00Z,checkoutservice,checkout_error_ratio,0.0
2026-07-20T06:01:00Z,frontend,checkout_5xx_ratio,0.0
2026-07-20T06:01:00Z,paymentservice,db_conn_wait_ms,2.8
2026-07-20T06:01:00Z,paymentservice,db_pool_in_use,5.5
2026-07-20T06:02:00Z,checkoutservice,charge_latency_p99_ms,183.9
2026-07-20T06:02:00Z,checkoutservice,checkout_error_ratio,0.0
2026-07-20T06:02:00Z,frontend,checkout_5xx_ratio,0.0
2026-07-20T06:02:00Z,paymentservice,db_conn_wait_ms,2.3
2026-07-20T06:02:00Z,paymentservice,db_pool_in_use,7.0
2026-07-20T06:03:00Z,checkoutservice,charge_latency_p99_ms,184.2
2026-07-20T06:03:00Z,checkoutservice,checkout_error_ratio,0.0
2026-07-20T06:03:00Z,frontend,checkout_5xx_ratio,0.0
2026-07-20T06:03:00Z,paymentservice,db_conn_wait_ms,2.9
2026-07-20T06:03:00Z,paymentservice,db_pool_in_use,7.0
2026-07-20T06:04:00Z,checkoutservice,charge_latency_p99_ms,174.9
2026-07-20T06:04:00Z,checkoutservice,checkout_error_ratio,0.0
2026-07-20T06:04:00Z,frontend,checkout_5xx_ratio,0.0
2026-07-20T06:04:00Z,paymentservice,db_conn_wait_ms,3.0
2026-07-20T06:04:00Z,paymentservice,db_pool_in_use,5.2
2026-07-20T06:05:00Z,checkoutservice,charge_latency_p99_ms,172.4
2026-07-20T06:05:00Z,checkoutservice,checkout_error_ratio,0.0
2026-07-20T06:05:00Z,frontend,checkout_5xx_ratio,0.0
2026-07-20T06:05:00Z,paymentservice,db_conn_wait_ms,2.9
2026-07-20T06:05:00Z,paymentservice,db_pool_in_use,6.4
2026-07-20T06:06:00Z,checkoutservice,charge_latency_p99_ms,181.8
2026-07-20T06:06:00Z,checkoutservice,checkout_error_ratio,0.0
