timestamp,service,metric,value
2026-06-24T10:00:00Z,event-enricher-1,record_validation_error_ratio,0.0041
2026-06-24T10:00:00Z,event-enricher-1,records_enriched_per_min,308.0583
2026-06-24T10:00:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:01:00Z,event-enricher-1,record_validation_error_ratio,0.0042
2026-06-24T10:01:00Z,event-enricher-1,records_enriched_per_min,310.3195
2026-06-24T10:01:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:02:00Z,event-enricher-1,record_validation_error_ratio,0.0042
2026-06-24T10:02:00Z,event-enricher-1,records_enriched_per_min,299.32
2026-06-24T10:02:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:03:00Z,event-enricher-1,record_validation_error_ratio,0.0031
2026-06-24T10:03:00Z,event-enricher-1,records_enriched_per_min,265.9529
2026-06-24T10:03:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:04:00Z,event-enricher-1,record_validation_error_ratio,0.0036
2026-06-24T10:04:00Z,event-enricher-1,records_enriched_per_min,255.5854
2026-06-24T10:04:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:05:00Z,event-enricher-1,record_validation_error_ratio,0.0035
2026-06-24T10:05:00Z,event-enricher-1,records_enriched_per_min,257.0701
2026-06-24T10:05:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:06:00Z,event-enricher-1,record_validation_error_ratio,0.0036
2026-06-24T10:06:00Z,event-enricher-1,records_enriched_per_min,294.4979
2026-06-24T10:06:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:07:00Z,event-enricher-1,record_validation_error_ratio,0.0037
2026-06-24T10:07:00Z,event-enricher-1,records_enriched_per_min,275.9127
2026-06-24T10:07:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:08:00Z,event-enricher-1,record_validation_error_ratio,0.0034
2026-06-24T10:08:00Z,event-enricher-1,records_enriched_per_min,268.6884
2026-06-24T10:08:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:09:00Z,event-enricher-1,record_validation_error_ratio,0.0049
2026-06-24T10:09:00Z,event-enricher-1,records_enriched_per_min,295.3625
2026-06-24T10:09:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:10:00Z,event-enricher-1,record_validation_error_ratio,0.0042
2026-06-24T10:10:00Z,event-enricher-1,records_enriched_per_min,261.9797
2026-06-24T10:10:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:11:00Z,event-enricher-1,record_validation_error_ratio,0.0045
2026-06-24T10:11:00Z,event-enricher-1,records_enriched_per_min,261.4382
2026-06-24T10:11:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:12:00Z,event-enricher-1,record_validation_error_ratio,0.0038
2026-06-24T10:12:00Z,event-enricher-1,records_enriched_per_min,319.2666
2026-06-24T10:12:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:13:00Z,event-enricher-1,record_validation_error_ratio,0.0043
2026-06-24T10:13:00Z,event-enricher-1,records_enriched_per_min,288.9865
2026-06-24T10:13:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:14:00Z,event-enricher-1,record_validation_error_ratio,0.0044
2026-06-24T10:14:00Z,event-enricher-1,records_enriched_per_min,308.9996
2026-06-24T10:14:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:15:00Z,event-enricher-1,record_validation_error_ratio,0.0046
2026-06-24T10:15:00Z,event-enricher-1,records_enriched_per_min,266.0334
2026-06-24T10:15:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:16:00Z,event-enricher-1,record_validation_error_ratio,0.0031
2026-06-24T10:16:00Z,event-enricher-1,records_enriched_per_min,272.0817
2026-06-24T10:16:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:17:00Z,event-enricher-1,record_validation_error_ratio,0.0035
2026-06-24T10:17:00Z,event-enricher-1,records_enriched_per_min,264.7688
2026-06-24T10:17:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:18:00Z,event-enricher-1,record_validation_error_ratio,0.0049
2026-06-24T10:18:00Z,event-enricher-1,records_enriched_per_min,311.3457
2026-06-24T10:18:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:19:00Z,event-enricher-1,record_validation_error_ratio,0.0036
2026-06-24T10:19:00Z,event-enricher-1,records_enriched_per_min,295.8807
2026-06-24T10:19:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:20:00Z,event-enricher-1,record_validation_error_ratio,0.0038
2026-06-24T10:20:00Z,event-enricher-1,records_enriched_per_min,314.0183
2026-06-24T10:20:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:21:00Z,event-enricher-1,record_validation_error_ratio,0.0039
2026-06-24T10:21:00Z,event-enricher-1,records_enriched_per_min,268.5416
2026-06-24T10:21:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:22:00Z,event-enricher-1,record_validation_error_ratio,0.0035
2026-06-24T10:22:00Z,event-enricher-1,records_enriched_per_min,289.2958
2026-06-24T10:22:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:23:00Z,event-enricher-1,record_validation_error_ratio,0.0035
2026-06-24T10:23:00Z,event-enricher-1,records_enriched_per_min,290.921
2026-06-24T10:23:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:24:00Z,event-enricher-1,record_validation_error_ratio,0.0048
2026-06-24T10:24:00Z,event-enricher-1,records_enriched_per_min,277.958
2026-06-24T10:24:00Z,kafka-geo-events,queue_oldest_message_age_seconds,12.0
2026-06-24T10:25:00Z,event-enricher-1,record_validation_error_ratio,0.0034
2026-06-24T10:25:00Z,event-enricher-1,records_enriched_per_min,319.8276
