timestamp,service,metric,value
2026-07-21T05:00:00Z,notification-svc,container_memory_rss_mb,300.2
2026-07-21T05:00:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:00:00Z,notification-svc,dispatch_queue_depth,12.1
2026-07-21T05:00:00Z,platform-api,api_request_p95_ms,98.7
2026-07-21T05:00:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:01:00Z,notification-svc,container_memory_rss_mb,312.1
2026-07-21T05:01:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:01:00Z,notification-svc,dispatch_queue_depth,12.0
2026-07-21T05:01:00Z,platform-api,api_request_p95_ms,98.0
2026-07-21T05:01:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:02:00Z,notification-svc,container_memory_rss_mb,314.1
2026-07-21T05:02:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:02:00Z,notification-svc,dispatch_queue_depth,12.5
2026-07-21T05:02:00Z,platform-api,api_request_p95_ms,92.3
2026-07-21T05:02:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:03:00Z,notification-svc,container_memory_rss_mb,303.3
2026-07-21T05:03:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:03:00Z,notification-svc,dispatch_queue_depth,11.8
2026-07-21T05:03:00Z,platform-api,api_request_p95_ms,97.4
2026-07-21T05:03:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:04:00Z,notification-svc,container_memory_rss_mb,299.9
2026-07-21T05:04:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:04:00Z,notification-svc,dispatch_queue_depth,11.5
2026-07-21T05:04:00Z,platform-api,api_request_p95_ms,92.9
2026-07-21T05:04:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:05:00Z,notification-svc,container_memory_rss_mb,318.6
2026-07-21T05:05:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:05:00Z,notification-svc,dispatch_queue_depth,11.4
2026-07-21T05:05:00Z,platform-api,api_request_p95_ms,90.7
2026-07-21T05:05:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:06:00Z,notification-svc,container_memory_rss_mb,313.6
2026-07-21T05:06:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:06:00Z,notification-svc,dispatch_queue_depth,11.7
2026-07-21T05:06:00Z,platform-api,api_request_p95_ms,98.4
2026-07-21T05:06:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:07:00Z,notification-svc,container_memory_rss_mb,300.2
2026-07-21T05:07:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:07:00Z,notification-svc,dispatch_queue_depth,12.4
2026-07-21T05:07:00Z,platform-api,api_request_p95_ms,95.7
2026-07-21T05:07:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:08:00Z,notification-svc,container_memory_rss_mb,312.1
2026-07-21T05:08:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:08:00Z,notification-svc,dispatch_queue_depth,12.1
2026-07-21T05:08:00Z,platform-api,api_request_p95_ms,94.7
2026-07-21T05:08:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:09:00Z,notification-svc,container_memory_rss_mb,316.0
2026-07-21T05:09:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:09:00Z,notification-svc,dispatch_queue_depth,11.5
2026-07-21T05:09:00Z,platform-api,api_request_p95_ms,97.3
2026-07-21T05:09:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:10:00Z,notification-svc,container_memory_rss_mb,316.2
2026-07-21T05:10:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:10:00Z,notification-svc,dispatch_queue_depth,11.4
2026-07-21T05:10:00Z,platform-api,api_request_p95_ms,96.8
2026-07-21T05:10:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:11:00Z,notification-svc,container_memory_rss_mb,320.0
2026-07-21T05:11:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:11:00Z,notification-svc,dispatch_queue_depth,12.3
2026-07-21T05:11:00Z,platform-api,api_request_p95_ms,91.8
2026-07-21T05:11:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:12:00Z,notification-svc,container_memory_rss_mb,324.0
2026-07-21T05:12:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:12:00Z,notification-svc,dispatch_queue_depth,11.6
2026-07-21T05:12:00Z,platform-api,api_request_p95_ms,92.8
2026-07-21T05:12:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:13:00Z,notification-svc,container_memory_rss_mb,315.7
2026-07-21T05:13:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:13:00Z,notification-svc,dispatch_queue_depth,12.0
2026-07-21T05:13:00Z,platform-api,api_request_p95_ms,92.6
2026-07-21T05:13:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:14:00Z,notification-svc,container_memory_rss_mb,324.7
2026-07-21T05:14:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:14:00Z,notification-svc,dispatch_queue_depth,11.9
2026-07-21T05:14:00Z,platform-api,api_request_p95_ms,92.2
2026-07-21T05:14:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:15:00Z,notification-svc,container_memory_rss_mb,309.8
2026-07-21T05:15:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:15:00Z,notification-svc,dispatch_queue_depth,12.4
2026-07-21T05:15:00Z,platform-api,api_request_p95_ms,98.6
2026-07-21T05:15:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:16:00Z,notification-svc,container_memory_rss_mb,302.6
2026-07-21T05:16:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:16:00Z,notification-svc,dispatch_queue_depth,11.6
2026-07-21T05:16:00Z,platform-api,api_request_p95_ms,91.9
2026-07-21T05:16:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:17:00Z,notification-svc,container_memory_rss_mb,323.1
2026-07-21T05:17:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:17:00Z,notification-svc,dispatch_queue_depth,12.5
2026-07-21T05:17:00Z,platform-api,api_request_p95_ms,91.8
2026-07-21T05:17:00Z,workflow-engine,notification_dispatch_error_ratio,0.0
2026-07-21T05:18:00Z,notification-svc,container_memory_rss_mb,302.8
2026-07-21T05:18:00Z,notification-svc,container_restarts,0.0
2026-07-21T05:18:00Z,notification-svc,dispatch_queue_depth,12.2
2026-07-21T05:18:00Z,platform-api,api_request_p95_ms,90.4
