timestamp,service,metric,value
2026-06-23T14:00:00Z,pipeline-transformer,pod_restart_total,0.0
2026-06-23T14:00:00Z,pipeline-transformer,pod_ready_replicas,3.0
2026-06-23T14:00:00Z,workflow-engine,pipeline-transformer_endpoint_error_ratio,0.0018
2026-06-23T14:01:00Z,pipeline-transformer,pod_restart_total,0.0
2026-06-23T14:01:00Z,pipeline-transformer,pod_ready_replicas,3.0
2026-06-23T14:01:00Z,workflow-engine,pipeline-transformer_endpoint_error_ratio,0.0021
2026-06-23T14:02:00Z,pipeline-transformer,pod_restart_total,0.0
2026-06-23T14:02:00Z,pipeline-transformer,pod_ready_replicas,3.0
2026-06-23T14:02:00Z,workflow-engine,pipeline-transformer_endpoint_error_ratio,0.0023
2026-06-23T14:03:00Z,pipeline-transformer,pod_restart_total,0.0
2026-06-23T14:03:00Z,pipeline-transformer,pod_ready_replicas,3.0
2026-06-23T14:03:00Z,workflow-engine,pipeline-transformer_endpoint_error_ratio,0.0023
2026-06-23T14:04:00Z,pipeline-transformer,pod_restart_total,0.0
2026-06-23T14:04:00Z,pipeline-transformer,pod_ready_replicas,3.0
2026-06-23T14:04:00Z,workflow-engine,pipeline-transformer_endpoint_error_ratio,0.0026
2026-06-23T14:05:00Z,pipeline-transformer,pod_restart_total,0.0
2026-06-23T14:05:00Z,pipeline-transformer,pod_ready_replicas,3.0
2026-06-23T14:05:00Z,workflow-engine,pipeline-transformer_endpoint_error_ratio,0.0024
2026-06-23T14:06:00Z,pipeline-transformer,pod_restart_total,0.0
2026-06-23T14:06:00Z,pipeline-transformer,pod_ready_replicas,3.0
2026-06-23T14:06:00Z,workflow-engine,pipeline-transformer_endpoint_error_ratio,0.0012
2026-06-23T14:07:00Z,pipeline-transformer,pod_restart_total,0.0
2026-06-23T14:07:00Z,pipeline-transformer,pod_ready_replicas,3.0
2026-06-23T14:07:00Z,workflow-engine,pipeline-transformer_endpoint_error_ratio,0.0027
2026-06-23T14:08:00Z,pipeline-transformer,pod_restart_total,0.0
2026-06-23T14:08:00Z,pipeline-transformer,pod_ready_replicas,3.0
2026-06-23T14:08:00Z,workflow-engine,pipeline-transformer_endpoint_error_ratio,0.001
2026-06-23T14:09:00Z,pipeline-transformer,pod_restart_total,0.0
2026-06-23T14:09:00Z,pipeline-transformer,pod_ready_replicas,3.0
2026-06-23T14:09:00Z,workflow-engine,pipeline-transformer_endpoint_error_ratio,0.0014
2026-06-23T14:10:00Z,pipeline-transformer,pod_restart_total,0.0
2026-06-23T14:10:00Z,pipeline-transformer,pod_ready_replicas,3.0
2026-06-23T14:10:00Z,workflow-engine,pipeline-transformer_endpoint_error_ratio,0.0014
2026-06-23T14:11:00Z,pipeline-transformer,pod_restart_total,0.0
2026-06-23T14:11:00Z,pipeline-transformer,pod_ready_replicas,3.0
2026-06-23T14:11:00Z,workflow-engine,pipeline-transformer_endpoint_error_ratio,0.0011
2026-06-23T14:12:00Z,pipeline-transformer,pod_restart_total,0.0
2026-06-23T14:12:00Z,pipeline-transformer,pod_ready_replicas,3.0
2026-06-23T14:12:00Z,workflow-engine,pipeline-transformer_endpoint_error_ratio,0.0013
2026-06-23T14:13:00Z,pipeline-transformer,pod_restart_total,0.0
2026-06-23T14:13:00Z,pipeline-transformer,pod_ready_replicas,3.0
2026-06-23T14:13:00Z,workflow-engine,pipeline-transformer_endpoint_error_ratio,0.0011
2026-06-23T14:14:00Z,pipeline-transformer,pod_restart_total,0.0
2026-06-23T14:14:00Z,pipeline-transformer,pod_ready_replicas,3.0
2026-06-23T14:14:00Z,workflow-engine,pipeline-transformer_endpoint_error_ratio,0.0016
2026-06-23T14:15:00Z,pipeline-transformer,pod_restart_total,0.0
