timestamp,service,metric,value
2026-09-22T10:30:00Z,paymentservice,charge_error_rate_pct,0.8
2026-09-22T10:30:00Z,paymentservice,http_server_duration_p99_ms,233.8
2026-09-22T10:30:00Z,paymentservice,upstream_provider_error_rate_pct,0.4
2026-09-22T10:30:00Z,paymentservice,requests_per_sec,317.9
2026-09-22T10:30:00Z,checkoutservice,http_server_duration_p99_ms,190.6
2026-09-22T10:30:00Z,checkoutservice,requests_per_sec,301.9
2026-09-22T10:30:00Z,frontend,http_server_duration_p99_ms,245.1
2026-09-22T10:30:00Z,cartservice,http_server_duration_p99_ms,181.2
2026-09-22T10:31:00Z,paymentservice,charge_error_rate_pct,0.2
2026-09-22T10:31:00Z,paymentservice,http_server_duration_p99_ms,238.5
2026-09-22T10:31:00Z,paymentservice,upstream_provider_error_rate_pct,0.6
2026-09-22T10:31:00Z,paymentservice,requests_per_sec,311.8
2026-09-22T10:31:00Z,checkoutservice,http_server_duration_p99_ms,258.2
2026-09-22T10:31:00Z,checkoutservice,requests_per_sec,317.2
2026-09-22T10:31:00Z,frontend,http_server_duration_p99_ms,236.1
2026-09-22T10:31:00Z,cartservice,http_server_duration_p99_ms,163.0
2026-09-22T10:32:00Z,paymentservice,charge_error_rate_pct,0.8
2026-09-22T10:32:00Z,paymentservice,http_server_duration_p99_ms,221.7
2026-09-22T10:32:00Z,paymentservice,upstream_provider_error_rate_pct,0.3
2026-09-22T10:32:00Z,paymentservice,requests_per_sec,311.7
2026-09-22T10:32:00Z,checkoutservice,http_server_duration_p99_ms,206.4
2026-09-22T10:32:00Z,checkoutservice,requests_per_sec,304.3
2026-09-22T10:32:00Z,frontend,http_server_duration_p99_ms,265.7
2026-09-22T10:32:00Z,cartservice,http_server_duration_p99_ms,207.1
2026-09-22T10:33:00Z,paymentservice,charge_error_rate_pct,0.2
2026-09-22T10:33:00Z,paymentservice,http_server_duration_p99_ms,230.6
2026-09-22T10:33:00Z,paymentservice,upstream_provider_error_rate_pct,0.8
2026-09-22T10:33:00Z,paymentservice,requests_per_sec,296.6
2026-09-22T10:33:00Z,checkoutservice,http_server_duration_p99_ms,199.5
2026-09-22T10:33:00Z,checkoutservice,requests_per_sec,307.8
2026-09-22T10:33:00Z,frontend,http_server_duration_p99_ms,214.4
2026-09-22T10:33:00Z,cartservice,http_server_duration_p99_ms,154.2
2026-09-22T10:34:00Z,paymentservice,charge_error_rate_pct,0.4
2026-09-22T10:34:00Z,paymentservice,http_server_duration_p99_ms,231.0
2026-09-22T10:34:00Z,paymentservice,upstream_provider_error_rate_pct,0.2
2026-09-22T10:34:00Z,paymentservice,requests_per_sec,298.9
2026-09-22T10:34:00Z,checkoutservice,http_server_duration_p99_ms,238.1
2026-09-22T10:34:00Z,checkoutservice,requests_per_sec,313.3
2026-09-22T10:34:00Z,frontend,http_server_duration_p99_ms,268.8
2026-09-22T10:34:00Z,cartservice,http_server_duration_p99_ms,160.8
2026-09-22T10:35:00Z,paymentservice,charge_error_rate_pct,0.8
2026-09-22T10:35:00Z,paymentservice,http_server_duration_p99_ms,184.8
2026-09-22T10:35:00Z,paymentservice,upstream_provider_error_rate_pct,0.7
2026-09-22T10:35:00Z,paymentservice,requests_per_sec,298.6
2026-09-22T10:35:00Z,checkoutservice,http_server_duration_p99_ms,205.5
2026-09-22T10:35:00Z,checkoutservice,requests_per_sec,318.1
2026-09-22T10:35:00Z,frontend,http_server_duration_p99_ms,214.3
2026-09-22T10:35:00Z,cartservice,http_server_duration_p99_ms,151.4
2026-09-22T10:36:00Z,paymentservice,charge_error_rate_pct,0.6
2026-09-22T10:36:00Z,paymentservice,http_server_duration_p99_ms,187.8
2026-09-22T10:36:00Z,paymentservice,upstream_provider_error_rate_pct,0.5
2026-09-22T10:36:00Z,paymentservice,requests_per_sec,303.8
2026-09-22T10:36:00Z,checkoutservice,http_server_duration_p99_ms,196.9
2026-09-22T10:36:00Z,checkoutservice,requests_per_sec,308.3
2026-09-22T10:36:00Z,frontend,http_server_duration_p99_ms,244.6
2026-09-22T10:36:00Z,cartservice,http_server_duration_p99_ms,170.4
2026-09-22T10:37:00Z,paymentservice,charge_error_rate_pct,0.3
2026-09-22T10:37:00Z,paymentservice,http_server_duration_p99_ms,189.6
2026-09-22T10:37:00Z,paymentservice,upstream_provider_error_rate_pct,0.7
2026-09-22T10:37:00Z,paymentservice,requests_per_sec,300.4
2026-09-22T10:37:00Z,checkoutservice,http_server_duration_p99_ms,237.6
2026-09-22T10:37:00Z,checkoutservice,requests_per_sec,314.2
2026-09-22T10:37:00Z,frontend,http_server_duration_p99_ms,223.0
2026-09-22T10:37:00Z,cartservice,http_server_duration_p99_ms,207.2
2026-09-22T10:38:00Z,paymentservice,charge_error_rate_pct,0.8
2026-09-22T10:38:00Z,paymentservice,http_server_duration_p99_ms,190.7
2026-09-22T10:38:00Z,paymentservice,upstream_provider_error_rate_pct,0.7
2026-09-22T10:38:00Z,paymentservice,requests_per_sec,318.8
2026-09-22T10:38:00Z,checkoutservice,http_server_duration_p99_ms,206.9
2026-09-22T10:38:00Z,checkoutservice,requests_per_sec,309.1
2026-09-22T10:38:00Z,frontend,http_server_duration_p99_ms,237.2
2026-09-22T10:38:00Z,cartservice,http_server_duration_p99_ms,162.5
2026-09-22T10:39:00Z,paymentservice,charge_error_rate_pct,0.1
2026-09-22T10:39:00Z,paymentservice,http_server_duration_p99_ms,256.1
2026-09-22T10:39:00Z,paymentservice,upstream_provider_error_rate_pct,0.2
2026-09-22T10:39:00Z,paymentservice,requests_per_sec,319.0
2026-09-22T10:39:00Z,checkoutservice,http_server_duration_p99_ms,237.0
2026-09-22T10:39:00Z,checkoutservice,requests_per_sec,317.9
2026-09-22T10:39:00Z,frontend,http_server_duration_p99_ms,224.8
2026-09-22T10:39:00Z,cartservice,http_server_duration_p99_ms,156.4
2026-09-22T10:40:00Z,paymentservice,charge_error_rate_pct,0.2
2026-09-22T10:40:00Z,paymentservice,http_server_duration_p99_ms,234.3
2026-09-22T10:40:00Z,paymentservice,upstream_provider_error_rate_pct,0.5
2026-09-22T10:40:00Z,paymentservice,requests_per_sec,301.7
2026-09-22T10:40:00Z,checkoutservice,http_server_duration_p99_ms,216.8
2026-09-22T10:40:00Z,checkoutservice,requests_per_sec,308.2
2026-09-22T10:40:00Z,frontend,http_server_duration_p99_ms,252.7
2026-09-22T10:40:00Z,cartservice,http_server_duration_p99_ms,190.7
2026-09-22T10:41:00Z,paymentservice,charge_error_rate_pct,0.6
2026-09-22T10:41:00Z,paymentservice,http_server_duration_p99_ms,182.7
2026-09-22T10:41:00Z,paymentservice,upstream_provider_error_rate_pct,0.7
2026-09-22T10:41:00Z,paymentservice,requests_per_sec,296.4
2026-09-22T10:41:00Z,checkoutservice,http_server_duration_p99_ms,201.9
2026-09-22T10:41:00Z,checkoutservice,requests_per_sec,302.0
2026-09-22T10:41:00Z,frontend,http_server_duration_p99_ms,201.2
2026-09-22T10:41:00Z,cartservice,http_server_duration_p99_ms,156.2
2026-09-22T10:42:00Z,paymentservice,charge_error_rate_pct,0.7
2026-09-22T10:42:00Z,paymentservice,http_server_duration_p99_ms,217.2
2026-09-22T10:42:00Z,paymentservice,upstream_provider_error_rate_pct,0.3
2026-09-22T10:42:00Z,paymentservice,requests_per_sec,297.8
2026-09-22T10:42:00Z,checkoutservice,http_server_duration_p99_ms,253.1
2026-09-22T10:42:00Z,checkoutservice,requests_per_sec,308.7
2026-09-22T10:42:00Z,frontend,http_server_duration_p99_ms,257.4
2026-09-22T10:42:00Z,cartservice,http_server_duration_p99_ms,206.8
2026-09-22T10:43:00Z,paymentservice,charge_error_rate_pct,0.8
2026-09-22T10:43:00Z,paymentservice,http_server_duration_p99_ms,250.8
2026-09-22T10:43:00Z,paymentservice,upstream_provider_error_rate_pct,0.7
2026-09-22T10:43:00Z,paymentservice,requests_per_sec,316.6
2026-09-22T10:43:00Z,checkoutservice,http_server_duration_p99_ms,257.8
2026-09-22T10:43:00Z,checkoutservice,requests_per_sec,311.3
2026-09-22T10:43:00Z,frontend,http_server_duration_p99_ms,240.8
2026-09-22T10:43:00Z,cartservice,http_server_duration_p99_ms,177.1
2026-09-22T10:44:00Z,paymentservice,charge_error_rate_pct,0.9
2026-09-22T10:44:00Z,paymentservice,http_server_duration_p99_ms,199.0
2026-09-22T10:44:00Z,paymentservice,upstream_provider_error_rate_pct,0.5
2026-09-22T10:44:00Z,paymentservice,requests_per_sec,302.2
2026-09-22T10:44:00Z,checkoutservice,http_server_duration_p99_ms,191.5
2026-09-22T10:44:00Z,checkoutservice,requests_per_sec,324.5
2026-09-22T10:44:00Z,frontend,http_server_duration_p99_ms,264.0
2026-09-22T10:44:00Z,cartservice,http_server_duration_p99_ms,202.0
2026-09-22T10:45:00Z,paymentservice,charge_error_rate_pct,0.7
2026-09-22T10:45:00Z,paymentservice,http_server_duration_p99_ms,198.3
2026-09-22T10:45:00Z,paymentservice,upstream_provider_error_rate_pct,0.3
2026-09-22T10:45:00Z,paymentservice,requests_per_sec,308.5
2026-09-22T10:45:00Z,checkoutservice,http_server_duration_p99_ms,215.0
2026-09-22T10:45:00Z,checkoutservice,requests_per_sec,320.5
2026-09-22T10:45:00Z,frontend,http_server_duration_p99_ms,226.7
2026-09-22T10:45:00Z,cartservice,http_server_duration_p99_ms,163.1
2026-09-22T10:46:00Z,paymentservice,charge_error_rate_pct,0.5
2026-09-22T10:46:00Z,paymentservice,http_server_duration_p99_ms,181.5
2026-09-22T10:46:00Z,paymentservice,upstream_provider_error_rate_pct,0.4
2026-09-22T10:46:00Z,paymentservice,requests_per_sec,302.9
2026-09-22T10:46:00Z,checkoutservice,http_server_duration_p99_ms,198.9
2026-09-22T10:46:00Z,checkoutservice,requests_per_sec,320.3
2026-09-22T10:46:00Z,frontend,http_server_duration_p99_ms,246.9
2026-09-22T10:46:00Z,cartservice,http_server_duration_p99_ms,203.0
2026-09-22T10:47:00Z,paymentservice,charge_error_rate_pct,0.8
2026-09-22T10:47:00Z,paymentservice,http_server_duration_p99_ms,191.5
2026-09-22T10:47:00Z,paymentservice,upstream_provider_error_rate_pct,0.5
2026-09-22T10:47:00Z,paymentservice,requests_per_sec,306.0
2026-09-22T10:47:00Z,checkoutservice,http_server_duration_p99_ms,251.0
2026-09-22T10:47:00Z,checkoutservice,requests_per_sec,322.4
2026-09-22T10:47:00Z,frontend,http_server_duration_p99_ms,250.9
2026-09-22T10:47:00Z,cartservice,http_server_duration_p99_ms,168.5
2026-09-22T10:48:00Z,paymentservice,charge_error_rate_pct,0.5
2026-09-22T10:48:00Z,paymentservice,http_server_duration_p99_ms,220.9
2026-09-22T10:48:00Z,paymentservice,upstream_provider_error_rate_pct,0.5
2026-09-22T10:48:00Z,paymentservice,requests_per_sec,299.1
