timestamp,service,metric,value
2026-07-23T14:00:00Z,checkoutservice,checkout_latency_p99_ms,287.3
2026-07-23T14:00:00Z,dashboard-svc,chart_data_staleness_s,48.8
2026-07-23T14:00:00Z,dashboard-svc,dashboard_request_count,42.6
2026-07-23T14:00:00Z,event-producer,producer_publish_error_ratio,0.0008
2026-07-23T14:00:00Z,event-producer,producer_publish_rate,458.7
2026-07-23T14:00:00Z,inventory-service,inventory_sync_lag_s,5.4216
2026-07-23T14:00:00Z,inventory-service,warehouse_queue_depth,11.4
2026-07-23T14:00:00Z,kafka-metric-ingestor,consumer_lag_partition_0,190.8
2026-07-23T14:00:00Z,kafka-metric-ingestor,consumer_lag_partition_1,412.0
2026-07-23T14:00:00Z,kafka-metric-ingestor,consumer_lag_partition_2,257.4
2026-07-23T14:00:00Z,kafka-metric-ingestor,consumer_lag_partition_3,359.0
2026-07-23T14:00:00Z,kafka-metric-ingestor,consumer_lag_partition_4,307.5
2026-07-23T14:00:00Z,kafka-metric-ingestor,consumer_lag_partition_5,312.1
2026-07-23T14:00:00Z,kafka-metric-ingestor,consumer_lag_partition_6,195.8
2026-07-23T14:00:00Z,kafka-metric-ingestor,consumer_lag_partition_7,310.1
2026-07-23T14:00:00Z,kafka-metric-ingestor,messages_consumed_per_sec,817.9
2026-07-23T14:00:00Z,paymentservice,payment_success_ratio,1.0033
2026-07-23T14:00:00Z,platform-api,platform_api_latency_p95_ms,57.8
2026-07-23T14:00:00Z,shippingservice,label_api_latency_ms,82.7
2026-07-23T14:00:00Z,shippingservice,shipping_queue_depth,13.9
2026-07-23T14:01:00Z,checkoutservice,checkout_latency_p99_ms,296.2
2026-07-23T14:01:00Z,dashboard-svc,chart_data_staleness_s,47.0
2026-07-23T14:01:00Z,dashboard-svc,dashboard_request_count,39.7
2026-07-23T14:01:00Z,event-producer,producer_publish_error_ratio,0.0009
2026-07-23T14:01:00Z,event-producer,producer_publish_rate,490.6
2026-07-23T14:01:00Z,inventory-service,inventory_sync_lag_s,4.9972
2026-07-23T14:01:00Z,inventory-service,warehouse_queue_depth,9.7
2026-07-23T14:01:00Z,kafka-metric-ingestor,consumer_lag_partition_0,186.0
2026-07-23T14:01:00Z,kafka-metric-ingestor,consumer_lag_partition_1,350.2
2026-07-23T14:01:00Z,kafka-metric-ingestor,consumer_lag_partition_2,268.4
2026-07-23T14:01:00Z,kafka-metric-ingestor,consumer_lag_partition_3,287.0
2026-07-23T14:01:00Z,kafka-metric-ingestor,consumer_lag_partition_4,251.6
2026-07-23T14:01:00Z,kafka-metric-ingestor,consumer_lag_partition_5,382.0
2026-07-23T14:01:00Z,kafka-metric-ingestor,consumer_lag_partition_6,232.3
2026-07-23T14:01:00Z,kafka-metric-ingestor,consumer_lag_partition_7,296.4
2026-07-23T14:01:00Z,kafka-metric-ingestor,messages_consumed_per_sec,793.3
2026-07-23T14:01:00Z,paymentservice,payment_success_ratio,0.9828
2026-07-23T14:01:00Z,platform-api,platform_api_latency_p95_ms,65.5
2026-07-23T14:01:00Z,shippingservice,label_api_latency_ms,86.8
2026-07-23T14:01:00Z,shippingservice,shipping_queue_depth,11.8
2026-07-23T14:02:00Z,checkoutservice,checkout_latency_p99_ms,298.7
2026-07-23T14:02:00Z,dashboard-svc,chart_data_staleness_s,47.9
2026-07-23T14:02:00Z,dashboard-svc,dashboard_request_count,39.2
2026-07-23T14:02:00Z,event-producer,producer_publish_error_ratio,0.0011
2026-07-23T14:02:00Z,event-producer,producer_publish_rate,450.3
2026-07-23T14:02:00Z,inventory-service,inventory_sync_lag_s,5.5544
2026-07-23T14:02:00Z,inventory-service,warehouse_queue_depth,14.0
2026-07-23T14:02:00Z,kafka-metric-ingestor,consumer_lag_partition_0,230.2
2026-07-23T14:02:00Z,kafka-metric-ingestor,consumer_lag_partition_1,393.3
2026-07-23T14:02:00Z,kafka-metric-ingestor,consumer_lag_partition_2,230.4
2026-07-23T14:02:00Z,kafka-metric-ingestor,consumer_lag_partition_3,354.6
2026-07-23T14:02:00Z,kafka-metric-ingestor,consumer_lag_partition_4,260.8
2026-07-23T14:02:00Z,kafka-metric-ingestor,consumer_lag_partition_5,357.0
2026-07-23T14:02:00Z,kafka-metric-ingestor,consumer_lag_partition_6,198.4
2026-07-23T14:02:00Z,kafka-metric-ingestor,consumer_lag_partition_7,317.0
2026-07-23T14:02:00Z,kafka-metric-ingestor,messages_consumed_per_sec,821.0
2026-07-23T14:02:00Z,paymentservice,payment_success_ratio,1.0143
2026-07-23T14:02:00Z,platform-api,platform_api_latency_p95_ms,54.6
2026-07-23T14:02:00Z,shippingservice,label_api_latency_ms,80.3
2026-07-23T14:02:00Z,shippingservice,shipping_queue_depth,10.0
